Video URL,Title,Description,Channel Title,Keyword Tags,Category,Topics,Published At,Duration,View Count,Comment Count,Captions Available,Caption File,Location
https://www.youtube.com/watch?v=yuqTpzlygh8,World's Most Talented Kids,"Rebecca Zamolo reacts to the worlds most talented Kids.  Watch my latest video - https://youtu.be/AGf_tngv-yM?si=VoV1UO1fPquT5tIL

▶ Get ZamFam merch! rebeccazamolo.com 
Rebecca Zamolo Social Media
Instagram https://www.instagram.com/rebeccazamolo/​ 
TikTok https://www.tiktok.com/@rebeccazamolo​ 
Twitter https://www.twitter.com/rebeccazamolo​ 
Facebook https://www.facebook.com/rebecca.zamolo​
My main channel: https://www.youtube.com/user/rebeccazamolo1",Rebecca Zamolo Shorts,,22,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-03-07T21:32:48Z,PT14M42S,3405508,2452,false,captions_kids\yuqTpzlygh8_captions.txt,N/A
https://www.youtube.com/watch?v=LENiFwUOQQg,Kids Learn to Apologize 🙇,,BabyBillion Preschool,,24,https://en.wikipedia.org/wiki/Entertainment,2024-10-19T11:30:10Z,PT43S,29817391,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=2AYu4TLEDno,ANAYA Ki HOLI | Moral Stories For Kids | Pretend Play | ToyStars,"We wish you a very Happy Holi in advance,
Aaj ki video hai holi special video, Jisme maine aur mummy ne liya hai holi revenge, aur sath hi ki hai bahut masti, We are sure ki aapko video dekhkar bahut jyada maza aaega. Toh video ko end tak jarur dekhna aur Like, Share and channel ko Subscribe karna bilkul mat bhulna.

For Kids Friendly shows on Pretend Play, Unboxing, and Moral Stories in Hindi, Good Habits, and Fun Learning.

SUBSCRIBE to ToyStars - https://www.youtube.com/c/ToyStars
Watch our videos every THURSDAY at 2:00 PM.

CREDITS:-
Artists : Anaya, Shruti Arjun Anand, Sapna Bhati & JeetuSri
Direction : Shruti Arjun Anand
Scripting : Radhika
DOP : Deepak 
Editing: Dravya Jain
Support Staff : Danish Khan, Ravi, Sagar & Kiran
Channel Head : Shruti Arjun Anand
Powered By: http://spiceupmedia.com

AUDIO DISCLAIMER/CREDITS –
""Music from Epidemic Sound http://www.epidemicsound.com 

DISCLAIMER: This is a work of fiction. Any resemblance to actual persons, living or dead is
purely coincidental and we do not intend to harm anyone’s sentiments religious or otherwise.
This video is our original work and the intellectual property of Channel which is owned &
managed by SpiceUp Media.
Website: https://spiceupmedia.com/
---------------------------------------------------------------------
About SpiceUp Media Company 

SpiceUp Media, a digital media company is home to six YouTube channels namely Anaysa,
Anaysa Shorts, Shruti Arjun Anand, Shruti Shorts, DIY Queen & Toy Stars. As creative content
curators, we thrive on original, humorous, and engaging content across genres and have
adapted to the constantly evolving trends. Like a spice that subtly enhances flavors, we create
stories that leave a lasting impression in your mind. Using innovative content to reach our
audience, we propel brands toward their goals. Our achievements include multiple media
features, digital awards, and a current clientele of 100+ D2C brands.

Read about us at https://spiceupmedia.com/
Instagram: https://www.instagram.com/spiceupmedi...
------------------------------------------------------------------------------------------- 

#ToyStars #happyholi #holispecial #holisong #holi2024 #everyholiever #indianduringholi #indianfestival #holifestival #holifunnyvideo #typesofkids #kidsinholi #kidsduringholi #typeofsiblings #kids #kidspretendplay #MoralStories #HindiKahaniya #PretendPlay #Trending #Trendingvideo  #NewVideo #Shorts #pretendplay #anaysa #shrutiarjunanand #diyqueen #toystarsshorts #anaysashorts",Toy Stars,"Toystars, toystars new video, Pranks in Holi, Rangbirangi Holi, every holi festival, happy holi, holi celebration, every holi ever, indians on holi, holi hai, holi songs, होली, holi in school, holi with friends, holi colors, every indian during holi, type of kids on holi, mohalle ki holi, water guns, pichkaari, holi special, holi ka dangal, holi shopping, colourful balloons, holi aayi, kids masti on holi, holi stash, holi recipes, holi video, holi 2024, moral story",24,https://en.wikipedia.org/wiki/Entertainment,2024-03-21T08:30:00Z,PT12M53S,8090066,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=LOFfkFBkLdk,Easy kids craft #shorts #trending #viralvideo #youtubeshorts #kids #reels #craft #ytshorts #funny,Easy kids craft #shorts #trending #viralvideo #youtubeshorts #kids #reels #craft #ytshorts #funny,saru art & craft,,26,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-09-28T03:53:06Z,PT16S,1184640,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=xIvglW05f90,I Will Dance - Hervenly Kingdom Kids, ,God'Spell,,10,"https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia, https://en.wikipedia.org/wiki/Religion",2013-03-20T16:23:55Z,PT12M4S,4463929,0,false,captions_kids\xIvglW05f90_captions.txt,N/A
https://www.youtube.com/watch?v=ZqWmztkLm-U,Nila Nila Odi Vaa (நிலா நிலா ஓடிவா) Tamil Kids Songs COLLECTION - ChuChu TV தமிழ் Tamil Rhymes,"புதிய சூச்சூ டிவி பாடல்கள் 

வாரத்தின் நாட்கள் பாடல்  - https://chuchu.me/tamildaysoftheweek
பூனைக்குட்டி பாடல் - https://chuchu.me/PoonaiKuttyPaadal
அழுத பிள்ளை பாடல் - https://chuchu.me/azhudhapillai
தமிழ் மாதங்கள் பாடல் - https://chuchu.me/tamilmaadhangal
தோசையம்மா தோசை (Part 2) - https://chuchu.me/dosaiamma2
பட்டாம்பூச்சி பாடல் - https://chuchu.me/pattampoochi
அ என்றால் அம்மா - https://chuchu.me/ammaphonics
பாட்டி எங்கள் பாட்டி பாடல் - https://chuchu.me/paatisong
பார் பார் பாடல் - https://chuchu.me/paarpaar
அணிலே அணிலே ஓடி வா பாடல் - https://chuchu.me/anileanile
குவா குவா வாத்து பாடல் - https://chuchu.me/kuvakuvavaathu
தோ தோ நாய்க்குட்டி பாடல் - https://chuchu.me/dhodhonaikutty
பத்துப் பைசா பலூன் பாடல் - https://chuchu.me/pathupaisaballoon
.
.
. *NEW* தோசையம்மா தோசை (Part 2) - Dosai Amma Dosai Song for Kids - https://youtu.be/Z5XsF_4BK2E
.
.
. புதிய பூனைக்குட்டி பாடல் - https://chuchu.me/PoonaiKuttyPaadal

Listen to ChuChu TV Tamil songs on Spotify - https://chuchu.me/TamilSpotifyPlaylist
Listen to ChuChu TV Tamil songs on iTunes - https://chuchu.me/iTunesTamil

Nila Nila Odi Vaa (நிலா நிலா ஓடிவா) Tamil Kids Songs COLLECTION - ChuChu TV தமிழ் Tamil Rhymes For Children",ChuChuTV Tamil,"Nila Nila Odi Va, baby songs, chuchu tv, tamil rhymes, tamil rhymes for babies, tamil rhymes for children, tamil rhymes for kids, kids tamil rhymes, famous tamil rhymes, tamil rhymes playlist, kanmani, kutti pappa padalgal, pappa padalgal, tamil alphabets, tamil children songs, kanmani songs, baby rhymes, indian rhymes, indian songs.",27,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",2019-03-04T09:53:28Z,PT35M17S,136509115,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=JE4XV2RnWc4,Papa Is Everything | Eli Kids,"Download Eli Kids App: 
iOS: https://apps.apple.com/gb/app/eli-kids/id1383129134
Android: https://play.google.com/store/apps/details?id=net.eligraphics.elikids&pcampaignid=web_share
Subscribe to our channel: https://bit.ly/35lMz6o
Watch Our Playlist: 

1 Best Kids Songs: https://www.youtube.com/playlist?list=PL1CL84BdBuPNHh7w06Zp8izKKT-KjbXCH
2 Nursery Rhymes Compilations: https://www.youtube.com/playlist?list=PL1CL84BdBuPOCyBv7N9U2kO04Ns1_wDw5
3 Abi Stories - Eli Kids Educational Cartoon: https://www.youtube.com/playlist?list=PL1CL84BdBuPNwSC6cdhSR4VuckC14qz6E
4 Popular Kids Songs & Nursery Rhymes: https://www.youtube.com/playlist?list=PL1CL84BdBuPOmJlQkqk-8TwLAoTmQJYw5
5 Alphabet | ABC & Phonics Songs For Kids: https://www.youtube.com/playlist?list=PL1CL84BdBuPOlkTvanYorRs-pmcyTy6pW
6 Color & Shape Songs For Kids: https://www.youtube.com/playlist?list=PL1CL84BdBuPPzGVwTNSzWzPN5q0CmVAJF
7 Animal Songs & Nursery Rhymes: https://www.youtube.com/playlist?list=PL1CL84BdBuPOB8C3VkxEM8wwTDgrzOK14
8 Funny Cartoon For Kids | CoCoDuck: https://www.youtube.com/playlist?list=PL1CL84BdBuPNKW-jSWp8QA259Estja9YL
9 2D Nursery Rhymes for Kids: https://www.youtube.com/playlist?list=PL1CL84BdBuPMbB_ItgRra-izCY486ezbj
10 Numbers 1-10 | Counting for Kids: https://www.youtube.com/playlist?list=PL1CL84BdBuPN6mUMeJbrWNfkrFKQ_k7zS

Meet Abi and friends through lots of exciting funny videos !!!
Eli Kids provide kids songs for preschools, including nursery rhymes, bedtime lullabies, phonics songs, fairy tales that help kids learning alphabets, numbers, shapes, colors and lot more.

We are a one-stop shop for your children to learn nursery rhymes.
Nursery rhymes help to accelerate phonetic awareness, reading and writing skills.

#elikids, #nurseryrhymes, #kidssongs, #childrenmusic",Eli Kids - Cartoons & Songs,,10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-10-08T11:00:28Z,PT1M,2325339,0,false,captions_kids\JE4XV2RnWc4_captions.txt,N/A
https://www.youtube.com/watch?v=XPaEJVRGN2A,Cocomelon Wheels on the bus 175 Seconds several versions,,Candies Tv,,22,https://en.wikipedia.org/wiki/Music,2023-07-05T15:11:37Z,PT2M23S,71688047,0,false,captions_kids\XPaEJVRGN2A_captions.txt,N/A
https://www.youtube.com/watch?v=0gXVWD4ZFJw,The Toilet Song🚽 Potty Training & Good Habits | Cocobi Kids Songs & Nursery Rhymes | Hello Cocobi,"[CLICK & SUBSCRIBE] https://bit.ly/3wxTYxj
Enjoy fun new videos with just one click!
●Visit the Cocobi Website: https://cocobi.net/

Enjoy Cocobi videos in other languages! 
●Cocobi English Channel: https://bit.ly/3tDIIw0
●Cocobi Korean Channel: https://bit.ly/3z6fYx3
●Cocobi Spanish Channel: https://bit.ly/3Epn9Vd
●Cocobi Japanese Channel: https://bit.ly/3Pf6zfM
●Cocobi Chinese Channel: https://bit.ly/3Pph5RM
●Cocobi Indonesian Channel: https://bit.ly/3kWChRc

-

🎵 Download & Listen to Cocobi Songs and Nursery Rhymes!
▷Apple Music: https://apple.co/3e5QTKa
▷Spotify: https://spoti.fi/32jp3EF
▷Amazon Music: https://amzn.to/3rlpvyM

-

📑Lyrics

“My tummy hurts”
Tummy, tummy, tummy hurts
Poo poo, poo poo
Hold on, hold on
To the bathroom, go
Pull down the underwear
Poo poo, poo poo
Push, push, push it out
To the toilet, go
We go poo poo
We go pee pee
Wipe with a tissue
Down the toilet go
“Flush it down!”
“Yay!”
“I drank too much water”
Wanna, wanna, wanna go
Pee pee, pee pee
Hold on, hold on
To the bathroom, go
Pull down the underwear
Pee pee, pee pee
Push, push, push it out
To the toilet, go
We go poo poo
We go pee pee
Wipe with a tissue
Down the toilet go
Potty, potty time
Lalalalala
Into the toilet
Poo, poo, pee pee, go
Yay!
“Great job kids!”



-

#cocobi #forKids #nurseryrhymes #kidssongs 
#songsforkids #singalong #cartoon
#코코비 #동요

Kids Songs, Songs for Kids, Kids Music, Cocobi Songs, Cocobi English


Copyright 2021. KIGLE Corp. All rights reserved.",Cocobi Toys - Play & Learn,"cocobi, hello cocobi, nursery rhymes, kids songs, baby songs, cartoon, animation, cartoon for kids, kids cartoon, kids animation, cocobi english",10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2023-04-06T13:30:00Z,PT9M36S,28081245,0,false,captions_kids\0gXVWD4ZFJw_captions.txt,N/A
https://www.youtube.com/watch?v=G15Czx0tUII,"Ambulance, Help Me! | Street Vehicles Song | Learn Colors | Nursery Rhymes & Kids Songs | BabyBus","Ambulance please help! Babies' teeth are sore and aching, what should they do?

Lyrics:
Ow-ie-Ow
My throat is sore, ow!
Ow-ie-Ow
Ambulance please help!

My throat is feeling scratchy
Tell me, what food did you eat?
Maybe some yummy cookies
But too many is not healthy.
Yummy cookies
What a big treat
But eating too many cookies 
It could make you sick
Ambulance will help you
Don’t you ever worry!

Ow-ie-Ow
my tummy’s hurting now
Ow-ie-Ow
Ambulance please help!

My tummy is rumbling
Tell me, what food did you eat?
Maybe some yummy ice cream
But too much is not healthy.
Yummy ice cream
What a big treat
But eating too much ice cream 
It could make you sick
Ambulance will help you
Don’t you ever worry!

Ow-ie-Ow
Our teeth are aching now!
Ow-ie-Ow
Ambulance please help!

Our teeth are sore and aching
Tell me, what food did you eat?
Maybe some yummy candy
But too much is not healthy!
Yummy candy
What a big treat
But eating too much candy 
It could make you sick
Ambulance will help you
Don’t you ever worry!

We all love sweet treats
Yummy indeed
But eating fruits and veggies
Gives you energy you need!
Ambulance will help you!
To be healthy and happy!

MagicKid is a magical, family-friendly TV channel. Give it a try! https://magickid.tv/en/VideoPlay/CZMQH1

Enjoy watching BabyBus songs and cartoons! 💕 👶 💕
1. Yes! Neo | Nursery Rhymes & Kids Songs | Imagine!: https://www.youtube.com/playlist?list=PLPA49Pz3BAxMzc-8pwBRztAIG1rxgdyuV
2. Sheriff Labrador - Kids Cartoon | Safety Cartoon for Kids: https://www.youtube.com/playlist?list=PLPA49Pz3BAxMQZcPY3tAF9ODTxlJIawOv
3. BabyBus | Monster Trucks | Vroom Vroom Zone🛞| Car Songs | Cars for Kids | Kids Song: https://www.youtube.com/playlist?list=PLPA49Pz3BAxNzQfqtFEoXpIqo9EPfCez7
4. BabyBus | Food Song | Cooking Pretend Play | Learn Numbers, Learn Colors,  Ice Cream, Colors Song | Kids Song: https://www.youtube.com/playlist?list=PLPA49Pz3BAxNHYb9Iiv8Mbk6OKwCTCxnD

BabyBus has released four best albums for kids! Best Car Songs, Best Food Songs, Super Rescue Team, and Classics for Kids! 
All the music is available on Spotify, Apple Music, and more!
（🎵） Spotify: https://spoti.fi/3wRHZsr
（🍎）Apple Music:  https://apple.co/3wT2jtp 

#kidssong #nurseryrhymes #cartoon #kidscartoon #babybus #babycartoon #cartoonforkids #toddlers #forkids #kidsvideos #childrensongs #babysongs #kidssong #songsforkids  #singalong
—————BabyBus—————
At BabyBus, our goal is to make learning a fun and imaginative experience for kids aged 2 - 6 by creating classic nursery rhymes, kid songs, and stories with 2D & 3D animations. 

In the BabyBus world, KiKi, Miumiu, and their friends inspire kids to experience true friendship, care, creativity, and imagination in a fun and smart way. Through our songs and animations, kids around the world can learn about colors, letters, life skills, good habits, safety tips, and more in a fun and educational way.

In the eyes of Kiki and Miumiu, all things are alive: you can talk to animals, you can make friends with vehicles... All the activities can be enjoyed, you can experience different occupations, you can go everywhere... All the unknowns are interesting: what will be in space? Are there aliens on earth?... Join Kiki and Miumiu for the exploration of this world together!

Copyright ©BABYBUS CO.Ltd All Rights Reserved.",BabyBus - Kids Songs and Cartoons,"kids songs, baby, baby cartoon, cartoons, funny kids song, babybus, cars for kids, kids song, toddler songs, children songs, kids cartoon, wheels on the bus, police cartoon, nursery rhymes, vlad and niki, toys and colors, good habits song, kids diana show, Cars Rescues, Policeman, rescue team, Sharing is Caring, Street Vehicles Song, Play with Toys Gently, Good Habits, Ten Babies in the Hospital, Safety Rules for Kids, ten in the bed, learn numbers, Learn Colors",27,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-11-30T10:30:09Z,PT38M6S,2719103,0,false,captions_kids\G15Czx0tUII_captions.txt,N/A
https://www.youtube.com/watch?v=mBXcysZtEN0,Lo straordinario omaggio di Francesco a Pino Mango con “La Rondine” | The Voice Kids 3 Semifinale,"Francesco Maugeri porta alla Semifinale di #TheVoiceKidsIt uno straordinario omaggio a Pino Mango, “La Rondine”. Gigi, lo definisce come il Fuoco, un’esplosione di passione e talento. Ed è proprio questa sua caratteristica a portarlo in finale!

Segui The Voice sui canali ufficiali: 
http://www.facebook.com/Thevoiceufficiale
http://twitter.com/THEVOICE_ITALY 
http://www.instagram.com/thevoice_italy
https://www.tiktok.com/@thevoiceitaly?_t=8lC56QcmGsj&_r=1",The Voice of Italy,"The Voice, The Voice Italia, Italia, The Voice of Italy, The Voice of Italy 2018, esibizione, canzone, programma tv, talent show, rai2, RAI, TVOI, team, coach, gigi d'alessio, blind audition, loredana bertè, clementino, Teamgigi, Teamloredana, Team CLementino, Cos cos cos, Napoli, The Voice Senior, Senior, the voice kids, the voice kids italia, ricchi e poveri, arisa, the voice senior italia, the voice generations",24,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music, https://en.wikipedia.org/wiki/Television_program",2024-12-13T21:17:51Z,PT2M20S,626677,594,false,No English captions available,N/A
https://www.youtube.com/watch?v=zrRjJllUYpw,"Telugu Rhymes For Children Vol. 3 - 3D Chuk Chuk Railu, Enugamma Enugu +More Telugu Rhymes","Telugu Rhymes For Children Vol. 3 - 3D Chuk Chuk Railu, Enugamma Enugu +More Telugu Rhymes Collection By CVS",CVS 3D Rhymes & Kids Songs,"Telugu rhymes for Children, Telugu rhymes Collection, Top Telugu Rhymes, Best Telugu Rhymes, Chuk Chuk Railu, Telugu Rhymes, 3D rhymes, Chinnari patalu, Telugu Nursery Rhymes, Telugu Animation Rhymes, Telugu Kids Songs, Telugu 3D Rhymes, CVS Telugu Rhymes, Telugu Poems, Telugu Cartoon Rhymes, Telugu Baby Rhymes, తెలుగు రైమ్స్, తెలుగు చిన్నారి పాటలు, Chuk Chuk railu vastuni, enugamma enugu, naa chinni railu",27,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",2020-01-09T11:00:13Z,PT25M47S,68304035,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=L-nNKidcGCo,Color Balls & Sing a Song! | Finger Family Nursery Rhymes | Baby & Kids Songs,"Color Balls & Sing a Song! | Finger Family Nursery Rhymes | Baby & Kids Songs
#baby  #NurseryRhymes #lime 


(🔔) Subscribe to Lime And Toys for New Videos ►► goo.gl/nYvNLP

List of Kids Songs
Finger Family 
 Color Song 
 Baa Baa Black Sheep 
 Five Little Monkeys Jumping On The Bed 
 Bingo 
 Wheels On The Bus


Uploading fun Animations, Have a fun time
Enjoy & SUBSCRIBE, thanks - LimeAndToys


Copyright ⓒ 2015 Limecast All Rights Reserved.",LimeAndToys,"kids, SuperLime, Animation, nursery rhymes, songs for kids, baby songs, LimeTube, sing along, baby, Color song, kids animation, wheels on the bus, 5 little monkeys, bae bae black sheep, Finger family",27,https://en.wikipedia.org/wiki/Music,2023-05-24T11:00:14Z,PT10M14S,358823051,0,false,captions_kids\L-nNKidcGCo_captions.txt,N/A
https://www.youtube.com/watch?v=DZ9mjmg3nG8,🔴LIVE | Don't Litter Around | Kids Learn Good Habits | Sheriff Labrador | BabyBus TV,"#babybuscartoon #kidsanimation #kikimiumiu #cartoon  #kidscartoon #kidsvideo  #kidstv #babybus #babypanda 

❤ Sheriff Labrador's Safety Talk ❤
Kids, you should always sit in your car seat when riding in a car. Car seats can protect you when the car suddenly stops or when there is an accident. 
Learn about daily safety tips with Sheriff Labrador detective cartoon.

—————BabyBus TV—————
Welcome to Kiki and Miumiu's wonderland where brave Kiki and kind-hearted Miumiu with their friends go on their fun adventures.

Join Kiki and Miumiu, kids can gain warm friendships and learn while having fun.
★ Super Rescue Team: Think independently and learn animals' features
★ Magical Chinese Characters: Solve life problems and learn Chinese characters
★ Good Habits: Cultivate healthy habits and learn Safety Tips
★ Math Kindom Adventure: Learn Numbers and Counting
★ Yummy Foods Family: Explore the World of Food and learn letters, colors, numbers, and more!

Copyright ©BABYBUS CO.Ltd All Rights Reserved.",BabyBus TV - Kids Cartoon,"BabyBus, babybus tv, Kiki, Miumiu, Mimi, Timi, cartoon, for kids, babybus cartoon, baby panda, kitten family, meowmi family, BabyBus English, cartoon for kids, kids cartoon, stories, kids stories, kids videos, kids songs, babysongs, baby cartoon, animation for kids, new episode, super rescue team, magical Chinese characters, good habits for kids, math kindom adventure, yummy foods family, safety tips, babybus sheriff labrador, babybus rescue team, good habits",27,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-12-23T01:14:22Z,P0D,50098,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=jgpRCKUc0aw,"Happy Diwali Kids Video, जगमग जगमग दिवाली #shorts #hindipoetry  #indianfestival #traditional","#shorts 


Kids channel India is a nursery rhyme channel is a platform dedicated to providing entertaining and educational content for young children in the form of animated songs and rhymes. The channel typically features colorful and engaging videos with catchy tunes and lyrics that are easy for kids to sing along with. The content of the channel usually includes popular Hindi nursery rhymes, traditional Indian songs, and educational videos that teach basic concepts such as numbers, letters, colors, and shapes. The channel is designed to be child-friendly and is often used as a learning tool for parents and educators. Overall, kids channel India is a fun and interactive way for young children to learn and engage with Hindi language and culture.

Visit our website http://www.uspstudios.co/ for more  Children’s  Nursery Rhymes & Kids Videos

#shorts #shortsvideo #shortvideo #shortsvideos #shortsvideo #youtubeshorts #shortsyoutube 
#hindirhymes #hindinurseryrhymes #hindipoem #kidshindirhymes #rhymesinhindi #hindirhymes 
#balgeet #hindibabysongs #kidsrhymes #maintota #hindisongs #naniterimorni #youtubeshorts 
#inhindi #hindi #hathiraja #india #kavita #nurseryrhymes #babysongshindi
#bacchonkegaane #hindicartoons #kidschannel

============================================
Music and Lyrics: Copyright USP Studios™
Video: Copyright USP Studios™
============================================",Kids Channel India - Hindi Rhymes and Baby Songs,"जगमग जगमग दिवाली, दीपावली की हार्दिक शुभकामनाएं, hindi bal kvita, diwali song, trending, toddler videos, Jagmag Jagmag Diwali, home decor, diwali wishes, indian festival, festival of lights, rangoli, deepavali, #love, #diwalivibes, kids channel india, indian traditional values, diwali celebration, happy diwali, family get together, hindi cartoon, poem, animated shorts, kindergarten, funlearning, firecrackers, shorts, short video, youtube shorts, viral, shorts video, festival of india",10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music_of_Asia",2024-10-22T05:17:29Z,PT56S,728364,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=kGQIe3zr4F8,Biggest children gift 😮#viralvideo #shortvideo,"Biggest children gift 😮#viralvideo #shortvideo 


THIS VIDEO IS ONLY FOR EDUCATION PURPOSE ✅ 


NOT MADE FOR KIDS ✅",Mr HA FACTORY,Biggest children gift 😮#viralvideo #shortvideo,27,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-10-19T14:29:11Z,PT19S,14203320,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=KW-MscfJ6d0,Kids // Sasha Sloan (Lyrics & MMsub),"Hello အားလုံးပဲမင်္ဂလာပါ Sasha Alex Sloan ရဲ့ ဒီ Kids သီချင်းလေးကိုနားဆင်ရင်း မိဘတွေရဲ့မေတ္တာ၊ မိဘတွေရဲ့ခံစားချက်တွေကိုကိုယ်ချင်းစာနိုင်တဲ့ သားကောင်းသမီးကောင်းတွေဖြစ်နိုင်ကြပါစေလို့ ဆုတောင်းပေးလိုက်ပါတယ်ရှင့်

#kids #sashasloan #lyrics #mmsub #chuffed","It's me,Erica",,22,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",2024-11-10T03:15:13Z,PT2M56S,118231,0,false,captions_kids\KW-MscfJ6d0_captions.txt,N/A
https://www.youtube.com/watch?v=3B6YcMb3iGY,Sheep on Phone!🐑 Shaun the Sheep - Cartoons for Kids 🐑 Full Episodes Compilation [1 hour],"👋 Subscribe for new videos: https://aard.mn/ShaunGlobal 

🚜🚜🚜🚜🚜

Shaun the Sheep Series
🎥 Season 1: youtube.com/playlist?list=PL75WpgEj_KA2H_6ctlw4nDljtTmg88a9v 
🎥 Season 2: youtube.com/playlist?list=PL75WpgEj_KA0emeCJPhXLLX6KZemHxGgR
🎥 Season 3: youtube.com/playlist?list=PL75WpgEj_KA1C211qFOrszY6PCQngFwqp 
🎥 Season 4: youtube.com/playlist?list=PL75WpgEj_KA2q7bK5Tj9iD3dHqc7VNIaP 
🎥 Season 5: youtube.com/playlist?list=PL75WpgEj_KA3gPmUpsfrMncJ-f0uVKGBQ 
🎥 Season 6: youtube.com/playlist?list=PL75WpgEj_KA2odFW6YKx1oJQEsdudcAU_ 
📺 Hour Compilations: youtube.com/playlist?list=PL75WpgEj_KA2DwT-BLpPN64bpypsZdy-l
⚽ Championsheeps:  youtube.com/playlist?list=PL75WpgEj_KA1CbqwLPDvggQV_y-xxlKpw
🦙 The Farmer’s Llamas: youtube.com/playlist?list=PL75WpgEj_KA0lgiVGqgipvnDvHjeqel2A

Official Shaun the Sheep Channels
🐑 English: youtube.com/@shaunthesheepofficial
🐑 German: youtube.com/@shaundasschaf
🐑 Spanish: youtube.com/@LaOvejaShaunOficial
🐑 Brazilian Portuguese: youtube.com/@ShaunOCarneiroOficial
🐑 Japanese: youtube.com/@ShauntheSheepJapan
🐑 Korean: youtube.com/@ShauntheSheepKorea
🐑 Vietnamese: youtube.com/@ShauntheSheepVietnam
🐑 Shaun & Friends: youtube.com/@ShaunandFriendsOfficial
🐑 Timmy & Friends youtube.com/@TimmyandFriendsOfficial

Timmy Time
🍎 Learning Time with Timmy: youtube.com/playlist?list=PL75WpgEj_KA1i0WUvRc1Zn7WIm5YmeOIB 

Shaun the Sheep Movie
👽 Shaun the Sheep Farmageddon: youtube.com/playlist?list=PL75WpgEj_KA23_C014pcHRTWFRlFEHbwZ 
🍿 Shaun the Sheep – The Movie: youtube.com/playlist?list=PL75WpgEj_KA3S1MkfCuyG7YDdnB7fL0yK 
🔎 Behind the Scenes: youtube.com/playlist?list=PL75WpgEj_KA1luF9HtQjfBH0plNrsxgf3 

The Making of Shaun the Sheep
🎬 Behind the Scenes: youtube.com/playlist?list=PL75WpgEj_KA0ntRmxgb_Gm9I-B6CIHmBB 

Arts and Crafts
🎨 Shaun Arts & Crafts: youtube.com/playlist?list=PL75WpgEj_KA2iHkd3F9LecDJ_oojsR2GL 

🌲🌲🌲🌲🌲 

Welcome to the official Shaun the Sheep YouTube channel - home to Shaun, Timmy, the Flock, Bitzer, the Farmer and their friends! 🐑🐕👨‍🌾

Shaun is a sheep who doesn't follow the flock - in fact, he leads them into all sorts of scrapes and scraps, turning peace in the valley into mayhem in the meadow. Shaun and his pals run rings around their poor sheepdog Bitzer, as he tries to stop the Farmer finding out what's going on behind his back. Every day brings a new adventure for Shaun! Shaun the Sheep made his very first appearance on screens in the Wallace and Gromit film, 'A Close Shave'. 

 Follow Shaun on social media: 
🌱 Facebook: https://www.facebook.com/shaunthesheep 
🌱 Instagram: https://www.instagram.com/shaunthesheep 
🌱 Twitter: https://twitter.com/shaunthesheep 
🌱 Website: https://www.shaunthesheep.com 

#ShaunTheSheep #FullEpisodes #English",Shaun the Sheep Official,"shaun the sheep, koyun shaun, di shaun the sheep, sheep, خروف شون, شون ذا شيب, الخروف شون, sheep cartoon, shaun sheep, baranek shaun, shaun Carneiro, shaun the sheep English, oveja shaun, shaun le mouton, shaun the sheep cartoon, shaun the sheep full episodes, shaun the sheep movie, episode penuh, shaun si domba, sondesip, những chú cừu thông minh, ovelha choné, shaun el Cordero, 숀더쉽, ひつじのショーン, cartoons for children, cartoons for kids, Барашек Шон",1,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Television_program",2024-09-23T11:00:05Z,PT1H8S,5040195,0,false,No English captions available,N/A
